From;To;Type;Through;-1;-1;-1;-1;Comment
2152;2151;portage;568;-1;-1;-1;-1;Portage check
1300;478;sea;2154;-1;-1;-1;-1;Thaurizon-Zharr Naggrund
1301;478;sea;2154;-1;-1;-1;-1;Mizpal Ungor-Zharr Naggrund
1302;478;sea;2154;-1;-1;-1;-1;Gorlabar-Zharr Naggrund
1304;478;sea;2154;-1;-1;-1;-1;Gaz Orrud-Zharr Naggrund
131;130;sea;1860;-1;-1;-1;-1;Kragmor-Urslo
133;134;sea;1859;-1;-1;-1;-1;Feikenstafir-Vollr Azkhaguul
57;56;sea;1898;-1;-1;-1;-1;Gaman-Lars
39;1173;sea;1910;-1;-1;-1;-1;Ulfsland-Skorlm
1170;1172;sea;1908;-1;-1;-1;-1;Varaland-Hyttafjord
23;1172;sea;1909;-1;-1;-1;-1;Trassel-Hyttafjord
1169;22;sea;1908;-1;-1;-1;-1;Bragnir-Tanngniost
1168;21;sea;1907;-1;-1;-1;-1;Bjarkavig-Iisgalt
1167;19;sea;1912;-1;-1;-1;-1;Viksjoergsberg-Iskvard
1174;18;sea;1905;-1;-1;-1;-1;Hjaltland-Saimaakild
928;18;sea;1905;-1;-1;-1;-1;Helgala-Saimaakild
102;120;sea;1894;-1;-1;-1;-1;Snaegrvold-Frjosafit
95;97;sea;1895;-1;-1;-1;-1;Frykt-Blodh Hals
169;181;sea;2062;-1;-1;-1;-1;Zhedevka-Salair
794;791;sea;1928;-1;-1;-1;-1;Lyonesse-Chagrin
794;940;sea;1928;-1;-1;-1;-1;Lyonesse-Outremer
514;515;sea;2040;-1;-1;-1;-1;Barataria-Barboza
724;657;sea;1969;-1;-1;-1;-1;Sapphiro-Myrmidens
338;258;major_river;2048;-1;-1;-1;-1;Borkrum-Selonian Hills
283;336;sea;1978;-1;-1;-1;-1;Bergendorf-Talagaad
288;325;sea;1987;-1;-1;-1;-1;Igelhugel-Talareich
222;937;sea;1986;-1;-1;-1;-1;Marienburg-Noordmuur
222;936;sea;1986;-1;-1;-1;-1;Marienburg-Vlakland
270;295;sea;1985;-1;-1;-1;-1;Carroburg-Schilderheim
307;328;sea;1845;-1;-1;-1;-1;Wittgendorf-Kemperbad
316;310;sea;2250;-1;-1;-1;-1;Pfeildorf-Wissenburg
316;354;major_river;2251;-1;-1;-1;-1;Pfeildorf-Colmfahre
348;357;sea;2248;-1;-1;-1;-1;Wordern-Averheim
343;334;sea;1848;-1;-1;-1;-1;Wurtbad-Egger
370;375;major_river;2246;-1;-1;-1;-1;Mordheim-Sternieste
544;543;major_river;2267;-1;-1;-1;-1;Belmoz-San Pedro
826;835;sea;2058;-1;-1;-1;-1;Mousillon-Reves
837;856;sea;1887;-1;-1;-1;-1;Bordeleaux-Ybrain
163;149;major_river;2262;-1;-1;-1;-1;Goranitch-Zamak Spanyenya
865;505;sea;1831;-1;-1;-1;-1;Brionne-Teresca
894;867;sea;1838;-1;-1;-1;-1;Carcassonne-Muret
805;799;sea;2060;-1;-1;-1;-1;Rouard-L'Anguille
833;841;sea;2059;-1;-1;-1;-1;Gisoreux-Soudarre
600;596;sea;2104;-1;-1;-1;-1;Remas-Catrazza
602;603;sea;2105;-1;-1;-1;-1;Astiano-Rifraffa
740;686;sea;1886;-1;-1;-1;-1;Koganusan-Barak Varr
751;686;sea;2037;-1;-1;-1;-1;Udibgovos-Barak Varr
702;698;major_river;2269;-1;-1;-1;-1;Brovska-Zenres
409;412;sea;1858;-1;-1;-1;-1;Dragoynovo-Overjul
414;412;sea;1858;-1;-1;-1;-1;Hjornsum-Overjul
1501;1499;sea;2110;-1;-1;-1;-1;Glittering Tower-Sar Saroth
1492;1502;sea;2110;-1;-1;-1;-1;Lothern-Tor Morthallion
1492;1496;sea;2110;-1;-1;-1;-1;Lothern-Everwatch
1492;1498;sea;2110;-1;-1;-1;-1;Lothern-Lilithorn
1492;1497;sea;2110;-1;-1;-1;-1;Lothern-Ceyinath
1504;1503;sea;2212;-1;-1;-1;-1;Cold Drake Isles-Athel Giroh
1516;1509;sea;2218;-1;-1;-1;-1;Jade Strand-Gaen Vale
1516;1514;sea;2211;-1;-1;-1;-1;Jade Strand-Eversprings
1517;1515;sea;2218;-1;-1;-1;-1;Melethorn-Gaen Mere
1594;1595;sea;2214;-1;-1;-1;-1;Tor Tiaonna-Whitemoon
1602;1600;sea;2203;-1;-1;-1;-1;Night Wood-Tor Anroc
1550;1547;sea;2225;-1;-1;-1;-1;Whitereach-Tor Dynal
1582;1584;sea;2204;-1;-1;-1;-1;Athel Alar-Salvation Isles
1587;1588;sea;2243;-1;-1;-1;-1;Athel Thardth-Northwatch Isles
1569;1570;sea;2205;-1;-1;-1;-1;Anlec-Mirelen
1569;1572;sea;2205;-1;-1;-1;-1;Anlec-Rock of Galirian
1616;1615;sea;2224;-1;-1;-1;-1;Taltaras-Athel Tathren
1348;1430;sea;2176;-1;-1;-1;-1;Har Vasyk-Arieth
1347;1384;sea;2165;-1;-1;-1;-1;Blacklight-Harath
1396;1340;sea;2170;-1;-1;-1;-1;Qursin-Massylath
1341;1393;sea;2170;-1;-1;-1;-1;Ang Torath-Har Ganeth
1404;1339;sea;2160;-1;-1;-1;-1;Kar Mai-Yethis
1349;1401;sea;2167;-1;-1;-1;-1;Asynnar-Ashar
1780;1775;sea;1906;-1;-1;-1;-1;Tecnotica-Olquetzchihuitl
1711;1775;sea;1906;-1;-1;-1;-1;Cuauhlotl-Olquetzchihuitl
1772;1773;sea;2108;-1;-1;-1;-1;Xocibiki-Tabazco
1776;1773;sea;2108;-1;-1;-1;-1;Amazoc-Tabazco
1771;1770;sea;2109;-1;-1;-1;-1;Yukka-Quetzl
1722;1770;sea;2109;-1;-1;-1;-1;Catlmox-Quetzl
1745;1696;sea;2092;-1;-1;-1;-1;Sulphuret Islands-Tehuaca
1764;1765;sea;2115;-1;-1;-1;-1;Fuming Serpent-Spitting Serpent
1734;1763;sea;2116;-1;-1;-1;-1;Zalli-Ganaina
1712;1763;sea;2116;-1;-1;-1;-1;Zinmayaotl-Ganaina
1759;1786;sea;2085;-1;-1;-1;-1;Tlanxla-Nochi
1809;1813;major_river;2082;-1;-1;-1;-1;Qu'ittax-Tecihuitl
1753;1647;sea;2156;-1;-1;-1;-1;Axlotl-Pilca
1753;1739;sea;2156;-1;-1;-1;-1;Axlotl-Tlalza
968;980;major_river;2024;-1;-1;-1;-1;Amhabal-Kafia
1061;1060;major_river;2173;-1;-1;-1;-1;Olohrad-Kwitanga
1061;1011;major_river;2173;-1;-1;-1;-1;Olohrad-Mombawsa
1061;1063;major_river;2173;-1;-1;-1;-1;Olohrad-Musah
1061;1045;major_river;2173;-1;-1;-1;-1;Olohrad-Samur
983;1033;major_river;2110;-1;-1;-1;-1;Aruk-Zoan
983;1045;major_river;2219;-1;-1;-1;-1;Aruk-Samur
1055;961;sea;2084;-1;-1;-1;-1;Al-Suri-Ighrem
1055;963;sea;2084;-1;-1;-1;-1;Al-Suri-Zammour
962;961;sea;2084;-1;-1;-1;-1;Aquilaria-Ighrem
962;963;sea;2084;-1;-1;-1;-1;Aquilaria-Zammour
1066;1067;sea;2140;-1;-1;-1;-1;Syratous-Zeno
1074;1075;sea;2137;-1;-1;-1;-1;Calxi-Mabuya
1121;1120;sea;1981;-1;-1;-1;-1;Khemri-Firez
1121;1119;sea;1981;-1;-1;-1;-1;Khemri-Arkhan